bars_held,entry_at,entry_price,exit_at,exit_price,higher_timeframe_agreement,higher_timeframe_bias,market_structure,r_multiple,realized_pnl,regime,side,stance,status,stop_loss,symbol,target,timeframe
35,2024-06-06T13:25:00,49202.05,2024-06-07T10:05:00,49382.15,aligned,bullish,HH_HL,0.844,249.22,trend_aligned,buy,long_bias,trailed,48906.75,BANKNIFTY,49792.65000000001,5m
4,2024-06-07T13:20:00,49729.45,2024-06-07T13:40:00,49778.4,aligned,bullish,HH_HL,0.905,58.1,trend_aligned,buy,long_bias,trailed,49665.25,BANKNIFTY,49857.84999999999,5m
19,2024-06-07T14:05:00,49816.8,2024-06-10T09:30:00,50076.85,aligned,bullish,HH_HL,1.286,194.95,trend_aligned,buy,long_bias,trailed,49665.25,BANKNIFTY,50119.90000000001,5m
3,2024-06-10T10:00:00,49796.85,2024-06-10T10:15:00,49893.55,aligned,bullish,HH_HL,0.871,124.27,trend_aligned,buy,long_bias,trailed,49654.19921875,BANKNIFTY,50082.151562499996,5m
11,2024-06-10T10:40:00,49835.1,2024-06-10T11:35:00,49929.4,aligned,bullish,HH_HL,0.809,146.26,trend_aligned,buy,long_bias,trailed,49654.19921875,BANKNIFTY,50196.901562499996,5m
9,2024-06-10T14:35:00,49886.7,2024-06-10T15:20:00,49716.8,aligned,bullish,HH_HL,-0.4,-67.96,trend_aligned,buy,long_bias,stopped,49716.8,BANKNIFTY,50226.499999999985,5m
49,2024-06-11T09:45:00,49745.8,2024-06-11T13:50:00,49908.25,aligned,bullish,HH_HL,0.902,194.19,trend_aligned,buy,long_bias,trailed,49530.44921875,BANKNIFTY,50176.50156250001,5m
29,2024-06-12T11:25:00,50009.25,2024-06-12T13:50:00,49882.95,aligned,bullish,HH_HL,-0.4,-50.52,trend_aligned,buy,long_bias,stopped,49882.95,BANKNIFTY,50261.850000000006,5m
73,2024-06-13T09:35:00,50016.65,2024-06-14T09:20:00,49772.5,aligned,bullish,HH_HL,-0.4,-97.66,trend_aligned,buy,long_bias,stopped,49772.5,BANKNIFTY,50504.950000000004,5m
50,2024-06-14T11:25:00,49977.15,2024-06-18T09:20:00,50000.3984375,aligned,bullish,HH_HL,0.646,129.57,trend_aligned,buy,long_bias,trailed,49776.7,BANKNIFTY,50378.05000000001,5m
54,2024-06-19T10:20:00,50873.3,2024-06-19T14:50:00,51773.75,aligned,bullish,HH_HL,1.332,655.41,trend_aligned,buy,long_bias,trailed,50381.25,BANKNIFTY,51857.40000000001,5m
6,2024-06-19T15:15:00,51412.45,2024-06-20T09:30:00,51560.25,aligned,bullish,HH_HL,0.808,229.73,trend_aligned,buy,long_bias,trailed,51128.1,BANKNIFTY,51981.149999999994,5m
16,2024-06-20T09:55:00,51392.0,2024-06-20T11:15:00,51518.35,aligned,bullish,HH_HL,0.917,146.33,trend_aligned,buy,long_bias,trailed,51232.35,BANKNIFTY,51711.3,5m
2,2024-06-21T09:15:00,51730.9,2024-06-21T09:25:00,51644.2,aligned,bullish,HH_HL,-0.4,-34.68,trend_aligned,buy,long_bias,stopped,51644.2,BANKNIFTY,51904.30000000001,5m
4,2024-06-21T09:55:00,51603.35,2024-06-21T10:15:00,51478.69921875,aligned,bullish,HH_HL,-0.4,-49.86,trend_aligned,buy,long_bias,stopped,51478.69921875,BANKNIFTY,51852.651562499996,5m
19,2024-06-21T10:55:00,51442.65,2024-06-21T12:30:00,51453.75,aligned,bullish,HH_HL,0.648,59.49,trend_aligned,buy,long_bias,trailed,51350.8984375,BANKNIFTY,51626.153125000004,5m
11,2024-06-21T13:20:00,51375.2,2024-06-21T14:15:00,51658.1,aligned,bullish,HH_HL,1.353,203.31,trend_aligned,buy,long_bias,trailed,51224.94921875,BANKNIFTY,51675.70156249999,5m
5,2024-06-21T14:40:00,51467.7,2024-06-21T15:05:00,51582.5,aligned,bullish,HH_HL,0.789,191.57,trend_aligned,buy,long_bias,trailed,51224.94921875,BANKNIFTY,51953.20156249999,5m
1,2024-06-21T15:30:00,51557.5,2024-06-24T09:15:00,51282.05,aligned,bullish,HH_HL,-0.4,-110.18,trend_aligned,buy,long_bias,stopped,51282.05,BANKNIFTY,52108.399999999994,5m
36,2024-06-24T10:30:00,51454.4,2024-06-24T13:30:00,51679.5,aligned,bullish,HH_HL,0.885,279.34,trend_aligned,buy,long_bias,trailed,51138.8984375,BANKNIFTY,52085.403125000004,5m
21,2024-06-25T11:15:00,52031.6,2024-06-25T13:00:00,52430.25,aligned,bullish,HH_HL,1.441,273.22,trend_aligned,buy,long_bias,trailed,51842.0,BANKNIFTY,52410.799999999996,5m
6,2024-06-25T14:20:00,52522.45,2024-06-25T14:50:00,52606.1,aligned,bullish,HH_HL,0.84,116.95,trend_aligned,buy,long_bias,trailed,52383.3,BANKNIFTY,52800.749999999985,5m
6,2024-06-25T15:25:00,52630.15,2024-06-26T09:40:00,52457.15,aligned,bullish,HH_HL,-0.4,-69.2,trend_aligned,buy,long_bias,stopped,52457.15,BANKNIFTY,52976.15,5m
17,2024-06-26T10:15:00,52525.65,2024-06-26T11:40:00,52819.85,aligned,bullish,HH_HL,1.374,208.85,trend_aligned,buy,long_bias,trailed,52373.69921875,BANKNIFTY,52829.551562500004,5m
8,2024-06-26T13:00:00,52756.65,2024-06-26T13:40:00,52879.7,aligned,bullish,HH_HL,1.37,87.56,trend_aligned,buy,long_bias,trailed,52692.75,BANKNIFTY,52884.450000000004,5m
12,2024-06-27T09:15:00,52753.7,2024-06-27T10:15:00,53071.3,aligned,bullish,HH_HL,1.708,195.86,trend_aligned,buy,long_bias,trailed,52639.0,BANKNIFTY,52983.09999999999,5m
18,2024-06-27T10:55:00,52845.15,2024-06-27T12:25:00,52966.35,aligned,bullish,HH_HL,0.875,154.38,trend_aligned,buy,long_bias,trailed,52668.65,BANKNIFTY,53198.15,5m
3,2024-06-27T13:50:00,52837.9,2024-06-27T14:05:00,52837.9,aligned,bullish,HH_HL,0.6,41.31,trend_aligned,buy,long_bias,trailed,52769.05,BANKNIFTY,52975.6,5m
5,2024-06-27T15:00:00,52752.6,2024-06-27T15:25:00,52792.75,aligned,bullish,HH_HL,0.877,50.83,trend_aligned,buy,long_bias,trailed,52694.65,BANKNIFTY,52868.49999999999,5m
6,2024-06-28T10:45:00,52896.4,2024-06-28T11:15:00,52759.8,aligned,bullish,HH_HL,-0.4,-54.64,trend_aligned,buy,long_bias,stopped,52759.8,BANKNIFTY,53169.6,5m
7,2024-06-28T11:40:00,52832.65,2024-06-28T12:15:00,52674.8984375,aligned,bullish,HH_HL,-0.4,-63.1,trend_aligned,buy,long_bias,stopped,52674.8984375,BANKNIFTY,53148.153125000004,5m
54,2024-07-03T11:05:00,53080.65,2024-07-04T09:20:00,53080.65,aligned,bullish,HH_HL,0.6,163.68,trend_aligned,buy,long_bias,trailed,52807.85,BANKNIFTY,53626.25000000001,5m
8,2024-07-04T09:45:00,53180.3,2024-07-04T10:25:00,53025.7,aligned,bullish,HH_HL,-0.4,-61.84,trend_aligned,buy,long_bias,stopped,53025.7,BANKNIFTY,53489.500000000015,5m
20,2024-07-04T11:20:00,52905.8,2024-07-04T13:00:00,52985.25,aligned,bullish,HH_HL,0.953,85.72,trend_aligned,buy,long_bias,trailed,52815.8984375,BANKNIFTY,53085.60312500001,5m
86,2024-07-15T14:40:00,52523.9,2024-07-18T09:15:00,52320.3,aligned,bullish,HH_HL,-0.4,-81.44,trend_aligned,buy,long_bias,stopped,52320.3,BANKNIFTY,52931.1,5m
37,2024-07-25T10:55:00,50717.7,2024-07-25T14:00:00,50882.65,aligned,bearish,LH_LL,-0.4,-65.98,trend_aligned,sell,short_bias,stopped,50882.65,BANKNIFTY,50387.79999999999,5m
2,2024-08-06T15:25:00,49770.2,2024-08-07T09:15:00,49925.25,aligned,bearish,LH_LL,-0.4,-62.02,trend_aligned,sell,short_bias,stopped,49925.25,BANKNIFTY,49460.09999999999,5m
9,2024-08-07T09:40:00,50050.45,2024-08-07T10:25:00,49895.4,aligned,bearish,LH_LL,0.856,207.22,trend_aligned,sell,short_bias,trailed,50292.44921875,BANKNIFTY,49566.45156249999,5m
80,2024-08-07T10:50:00,50033.5,2024-08-08T11:15:00,50292.44921875,aligned,bearish,LH_LL,-0.4,-103.58,trend_aligned,sell,short_bias,stopped,50292.44921875,BANKNIFTY,49515.6015625,5m
71,2024-08-14T09:35:00,49776.8,2024-08-16T09:15:00,49967.55,aligned,bearish,LH_LL,-0.4,-76.3,trend_aligned,sell,short_bias,stopped,49967.55,BANKNIFTY,49395.3,5m
28,2024-08-16T09:40:00,50005.3,2024-08-16T12:00:00,50290.30078125,aligned,bearish,LH_LL,-0.4,-114.0,trend_aligned,sell,short_bias,stopped,50290.30078125,BANKNIFTY,49435.29843750001,5m
6,2024-09-06T15:15:00,50636.9,2024-09-09T09:30:00,50555.45,aligned,bearish,LH_LL,0.772,145.95,trend_aligned,sell,short_bias,trailed,50825.85,BANKNIFTY,50259.00000000001,5m
8,2024-09-09T10:00:00,50603.1,2024-09-09T10:40:00,50691.44921875,aligned,bearish,LH_LL,-0.4,-35.34,trend_aligned,sell,short_bias,stopped,50691.44921875,BANKNIFTY,50426.401562499996,5m
3,2024-09-09T11:35:00,50736.4,2024-09-09T11:50:00,50822.25,aligned,bearish,LH_LL,-0.4,-34.34,trend_aligned,sell,short_bias,stopped,50822.25,BANKNIFTY,50564.700000000004,5m
2,2024-09-09T13:15:00,50698.2,2024-09-09T13:25:00,50891.6484375,aligned,bearish,LH_LL,-0.4,-77.38,trend_aligned,sell,short_bias,stopped,50891.6484375,BANKNIFTY,50311.30312499999,5m
2,2024-09-09T13:50:00,50859.8,2024-09-09T14:00:00,50942.44921875,aligned,bearish,LH_LL,-0.4,-33.06,trend_aligned,sell,short_bias,stopped,50942.44921875,BANKNIFTY,50694.50156250001,5m
80,2024-09-13T09:25:00,51730.45,2024-09-16T09:50:00,52128.75,aligned,bullish,HH_HL,1.095,352.37,trend_aligned,buy,long_bias,trailed,51408.7,BANKNIFTY,52373.95,5m
57,2024-09-16T10:50:00,52087.3,2024-09-17T09:20:00,52118.94921875,aligned,bullish,HH_HL,0.676,112.17,trend_aligned,buy,long_bias,trailed,51921.44921875,BANKNIFTY,52419.00156250001,5m
8,2024-09-18T12:55:00,52832.0,2024-09-18T13:35:00,52663.65,aligned,bullish,HH_HL,-0.4,-67.34,trend_aligned,buy,long_bias,stopped,52663.65,BANKNIFTY,53168.7,5m
17,2024-09-18T14:00:00,52787.25,2024-09-18T15:25:00,52647.55,aligned,bullish,HH_HL,-0.4,-55.88,trend_aligned,buy,long_bias,stopped,52647.55,BANKNIFTY,53066.649999999994,5m
90,2024-09-19T09:50:00,53039.05,2024-09-20T11:00:00,53498.65,aligned,bullish,HH_HL,1.042,433.59,trend_aligned,buy,long_bias,trailed,52622.8,BANKNIFTY,53871.55,5m
5,2024-09-20T13:35:00,53256.3,2024-09-20T14:00:00,53341.05,aligned,bullish,HH_HL,0.81,130.65,trend_aligned,buy,long_bias,trailed,53095.05,BANKNIFTY,53578.8,5m
14,2024-09-20T14:25:00,53341.1,2024-09-23T09:15:00,53875.55,aligned,bullish,HH_HL,1.469,361.41,trend_aligned,buy,long_bias,trailed,53095.05,BANKNIFTY,53833.19999999999,5m
37,2024-09-23T10:35:00,53901.5,2024-09-23T13:40:00,54038.65,aligned,bullish,HH_HL,0.943,150.92,trend_aligned,buy,long_bias,trailed,53741.3984375,BANKNIFTY,54221.703125,5m
4,2024-09-24T15:10:00,53978.6,2024-09-25T09:15:00,53904.6484375,aligned,bullish,HH_HL,-0.4,-29.58,trend_aligned,buy,long_bias,stopped,53904.6484375,BANKNIFTY,54126.503124999996,5m
88,2024-09-25T09:40:00,53987.7,2024-09-26T10:45:00,54144.05,aligned,bullish,HH_HL,0.921,179.45,trend_aligned,buy,long_bias,trailed,53792.8515625,BANKNIFTY,54377.39687499999,5m
44,2024-09-26T15:25:00,54281.5,2024-09-27T12:45:00,54084.9,aligned,bullish,HH_HL,-0.4,-78.64,trend_aligned,buy,long_bias,stopped,54084.9,BANKNIFTY,54674.7,5m
46,2024-10-17T11:50:00,51263.95,2024-10-18T09:25:00,51131.95,aligned,bearish,LH_LL,0.903,157.2,trend_aligned,sell,short_bias,trailed,51437.95,BANKNIFTY,50915.95,5m
2,2024-10-21T09:30:00,52220.7,2024-10-21T09:40:00,52021.95,aligned,bullish,HH_HL,-0.4,-79.5,trend_aligned,buy,long_bias,stopped,52021.95,BANKNIFTY,52618.2,5m
17,2024-10-21T10:05:00,52235.7,2024-10-21T11:30:00,51947.1015625,aligned,bullish,HH_HL,-0.4,-115.44,trend_aligned,buy,long_bias,stopped,51947.1015625,BANKNIFTY,52812.89687499999,5m
8,2024-10-21T12:15:00,51976.55,2024-10-21T12:55:00,51909.05,aligned,bullish,HH_HL,-0.4,-27.0,trend_aligned,buy,long_bias,stopped,51909.05,BANKNIFTY,52111.55,5m
10,2024-10-22T09:15:00,52012.1,2024-10-22T10:05:00,52152.55,aligned,bullish,HH_HL,0.955,151.07,trend_aligned,buy,long_bias,trailed,51853.94921875,BANKNIFTY,52328.401562499996,5m
7,2024-10-22T14:45:00,51558.55,2024-10-22T15:20:00,51273.6,aligned,bearish,LH_LL,1.529,187.57,trend_aligned,sell,short_bias,trailed,51681.2,BANKNIFTY,51313.250000000015,5m
5,2024-10-23T09:25:00,51428.7,2024-10-23T09:50:00,51393.9,aligned,bearish,LH_LL,0.655,165.42,trend_aligned,sell,short_bias,trailed,51681.2,BANKNIFTY,50923.7,5m
34,2024-10-25T11:45:00,50578.15,2024-10-25T14:35:00,50443.7,aligned,bearish,LH_LL,0.915,156.23,trend_aligned,sell,short_bias,trailed,50748.9,BANKNIFTY,50236.65,5m
3,2024-10-25T15:00:00,50720.15,2024-10-25T15:15:00,50828.9,aligned,bearish,LH_LL,-0.4,-43.5,trend_aligned,sell,short_bias,stopped,50828.9,BANKNIFTY,50502.65,5m
23,2024-10-30T11:15:00,51940.9,2024-10-30T13:10:00,52005.45,aligned,bullish,HH_HL,0.724,150.56,trend_aligned,buy,long_bias,trailed,51733.0,BANKNIFTY,52356.700000000004,5m
4,2024-11-05T10:30:00,51254.5,2024-11-05T10:50:00,51186.35,aligned,bearish,LH_LL,0.744,140.78,trend_aligned,sell,short_bias,trailed,51443.69921875,BANKNIFTY,50876.1015625,5m
16,2024-11-05T12:05:00,51129.4,2024-11-05T13:25:00,51414.0,aligned,bearish,LH_LL,-0.4,-113.84,trend_aligned,sell,short_bias,stopped,51414.0,BANKNIFTY,50560.200000000004,5m
74,2024-11-06T09:35:00,52324.3,2024-11-07T09:25:00,52059.65,aligned,bullish,HH_HL,-0.4,-105.86,trend_aligned,buy,long_bias,stopped,52059.65,BANKNIFTY,52853.600000000006,5m
10,2024-11-12T14:30:00,51266.1,2024-11-12T15:20:00,51182.9,aligned,bearish,LH_LL,0.81,128.29,trend_aligned,sell,short_bias,trailed,51424.45,BANKNIFTY,50949.4,5m
1,2024-11-13T09:25:00,51190.95,2024-11-13T09:30:00,51337.15,aligned,bearish,LH_LL,-0.4,-58.48,trend_aligned,sell,short_bias,stopped,51337.15,BANKNIFTY,50898.54999999999,5m
6,2024-11-13T09:55:00,51212.75,2024-11-13T10:25:00,50974.5,aligned,bearish,LH_LL,1.277,179.75,trend_aligned,sell,short_bias,trailed,51353.5,BANKNIFTY,50931.25,5m
157,2024-11-13T15:25:00,50290.5,2024-11-19T09:45:00,50836.6,aligned,bearish,LH_LL,-0.4,-218.44,trend_aligned,sell,short_bias,stopped,50836.6,BANKNIFTY,49198.3,5m
60,2024-11-21T10:30:00,50129.0,2024-11-22T09:15:00,50673.4,aligned,bearish,LH_LL,-0.4,-217.76,trend_aligned,sell,short_bias,stopped,50673.4,BANKNIFTY,49040.2,5m
2,2024-11-27T09:45:00,52093.05,2024-11-27T09:55:00,52093.05,aligned,bullish,HH_HL,0.6,44.04,trend_aligned,buy,long_bias,trailed,52019.6484375,BANKNIFTY,52239.85312500001,5m
7,2024-11-27T10:35:00,52088.15,2024-11-27T11:10:00,52135.2,aligned,bullish,HH_HL,0.875,59.92,trend_aligned,buy,long_bias,trailed,52019.6484375,BANKNIFTY,52225.153125000004,5m
10,2024-11-27T12:00:00,52201.4,2024-11-27T12:50:00,52396.15,aligned,bullish,HH_HL,1.067,178.01,trend_aligned,buy,long_bias,trailed,52034.55,BANKNIFTY,52535.1,5m
2,2024-11-28T10:25:00,52554.8,2024-11-28T10:35:00,52271.3,aligned,bullish,HH_HL,-0.4,-113.4,trend_aligned,buy,long_bias,stopped,52271.3,BANKNIFTY,53121.8,5m
9,2024-12-04T11:55:00,52952.0,2024-12-04T12:40:00,53057.05,aligned,bullish,HH_HL,1.225,82.37,trend_aligned,buy,long_bias,trailed,52884.75,BANKNIFTY,53086.5,5m
14,2024-12-04T13:05:00,53071.5,2024-12-04T14:15:00,53326.15,aligned,bullish,HH_HL,1.145,213.91,trend_aligned,buy,long_bias,trailed,52884.75,BANKNIFTY,53445.0,5m
14,2024-12-04T14:50:00,53259.45,2024-12-05T09:45:00,53110.5,aligned,bullish,HH_HL,-0.4,-59.58,trend_aligned,buy,long_bias,stopped,53110.5,BANKNIFTY,53557.34999999999,5m
5,2024-12-05T10:20:00,53153.7,2024-12-05T10:45:00,52984.25,aligned,bullish,HH_HL,-0.4,-67.78,trend_aligned,buy,long_bias,stopped,52984.25,BANKNIFTY,53492.59999999999,5m
17,2024-12-05T11:10:00,52953.2,2024-12-05T12:35:00,53519.05,aligned,bullish,HH_HL,2.801,288.05,trend_aligned,buy,long_bias,trailed,52850.3515625,BANKNIFTY,53158.89687499999,5m
16,2024-12-05T15:00:00,53564.15,2024-12-06T10:05:00,53271.7,aligned,bullish,HH_HL,-0.4,-116.98,trend_aligned,buy,long_bias,stopped,53271.7,BANKNIFTY,54149.05000000001,5m
350,2024-12-06T11:25:00,53577.65,2024-12-13T09:15:00,53160.6484375,aligned,bullish,HH_HL,-0.4,-166.8,trend_aligned,buy,long_bias,stopped,53160.6484375,BANKNIFTY,54411.653125000004,5m
12,2024-12-16T10:15:00,53570.4,2024-12-16T11:15:00,53386.8984375,aligned,bullish,HH_HL,-0.4,-73.4,trend_aligned,buy,long_bias,stopped,53386.8984375,BANKNIFTY,53937.403125000004,5m
4,2024-12-17T09:15:00,53477.9,2024-12-17T09:35:00,53372.30078125,aligned,bullish,HH_HL,-0.4,-42.24,trend_aligned,buy,long_bias,stopped,53372.30078125,BANKNIFTY,53689.098437500004,5m
7,2024-12-20T09:40:00,51553.25,2024-12-20T10:15:00,51209.95,aligned,bearish,LH_LL,2.413,182.77,trend_aligned,sell,short_bias,trailed,51629.0,BANKNIFTY,51401.75,5m
37,2024-12-20T11:15:00,51325.2,2024-12-20T14:20:00,50960.2,aligned,bearish,LH_LL,1.081,328.28,trend_aligned,sell,short_bias,trailed,51629.0,BANKNIFTY,50717.59999999999,5m
2,2024-12-20T15:20:00,50814.9,2024-12-23T09:15:00,51077.7,aligned,bearish,LH_LL,-0.4,-105.12,trend_aligned,sell,short_bias,stopped,51077.7,BANKNIFTY,50289.30000000001,5m
2,2024-12-23T10:50:00,51326.05,2024-12-23T11:00:00,51411.94921875,aligned,bearish,LH_LL,-0.4,-34.36,trend_aligned,sell,short_bias,stopped,51411.94921875,BANKNIFTY,51154.25156250001,5m
9,2024-12-23T11:30:00,51353.9,2024-12-23T12:15:00,51292.65,aligned,bearish,LH_LL,0.986,62.57,trend_aligned,sell,short_bias,trailed,51417.3515625,BANKNIFTY,51226.996875000004,5m
22,2024-12-26T13:35:00,51058.95,2024-12-26T15:25:00,51224.05,aligned,bearish,LH_LL,-0.4,-66.04,trend_aligned,sell,short_bias,stopped,51224.05,BANKNIFTY,50728.749999999985,5m
9,2024-12-30T14:55:00,51009.6,2024-12-31T09:25:00,50800.05078125,aligned,bearish,LH_LL,0.837,295.77,trend_aligned,sell,short_bias,trailed,51362.85,BANKNIFTY,50303.1,5m
76,2024-12-31T09:55:00,50794.65,2025-01-01T09:55:00,50623.65,aligned,bearish,LH_LL,0.831,246.21,trend_aligned,sell,short_bias,trailed,51091.0,BANKNIFTY,50201.950000000004,5m
5,2025-01-01T10:20:00,50845.25,2025-01-01T10:45:00,50970.69921875,aligned,bearish,LH_LL,-0.4,-50.18,trend_aligned,sell,short_bias,stopped,50970.69921875,BANKNIFTY,50594.3515625,5m
28,2025-01-01T11:30:00,50995.15,2025-01-01T13:50:00,51169.05078125,aligned,bearish,LH_LL,-0.4,-69.56,trend_aligned,sell,short_bias,stopped,51169.05078125,BANKNIFTY,50647.348437500004,5m
16,2025-01-03T14:50:00,51065.05,2025-01-06T09:55:00,50655.65,aligned,bearish,LH_LL,1.455,278.69,trend_aligned,sell,short_bias,trailed,51256.6,BANKNIFTY,50681.95000000001,5m
12,2025-01-06T12:35:00,50168.9,2025-01-06T13:35:00,49953.4,aligned,bearish,LH_LL,0.943,237.16,trend_aligned,sell,short_bias,trailed,50420.5,BANKNIFTY,49665.700000000004,5m
8,2025-01-06T14:50:00,49887.2,2025-01-07T09:15:00,50048.3,aligned,bearish,LH_LL,-0.4,-64.44,trend_aligned,sell,short_bias,stopped,50048.3,BANKNIFTY,49564.999999999985,5m
20,2025-01-07T09:45:00,50080.8,2025-01-07T11:25:00,50362.8984375,aligned,bearish,LH_LL,-0.4,-112.84,trend_aligned,sell,short_bias,stopped,50362.8984375,BANKNIFTY,49516.60312500001,5m
16,2025-01-08T09:35:00,50164.05,2025-01-08T10:55:00,49719.85,aligned,bearish,LH_LL,1.706,274.07,trend_aligned,sell,short_bias,trailed,50324.7,BANKNIFTY,49842.750000000015,5m
4,2025-01-08T13:20:00,49538.15,2025-01-08T13:40:00,49671.5,aligned,bearish,LH_LL,-0.4,-53.34,trend_aligned,sell,short_bias,stopped,49671.5,BANKNIFTY,49271.450000000004,5m
10,2025-01-08T14:55:00,49813.2,2025-01-09T09:30:00,49700.7,aligned,bearish,LH_LL,0.871,144.51,trend_aligned,sell,short_bias,trailed,49979.05,BANKNIFTY,49481.499999999985,5m
16,2025-01-09T09:55:00,49741.35,2025-01-09T11:15:00,49335.2,aligned,bearish,LH_LL,1.472,274.27,trend_aligned,sell,short_bias,trailed,49927.7,BANKNIFTY,49368.65,5m
10,2025-01-09T12:15:00,49490.85,2025-01-09T13:05:00,49318.7,aligned,bearish,LH_LL,1.126,147.4,trend_aligned,sell,short_bias,trailed,49621.75,BANKNIFTY,49229.049999999996,5m
9,2025-01-09T13:30:00,49343.95,2025-01-09T14:15:00,49505.0,aligned,bearish,LH_LL,-0.4,-64.42,trend_aligned,sell,short_bias,stopped,49505.0,BANKNIFTY,49021.84999999999,5m
46,2025-01-10T10:55:00,49088.5,2025-01-10T14:45:00,48748.15,aligned,bearish,LH_LL,0.977,352.98,trend_aligned,sell,short_bias,trailed,49449.9,BANKNIFTY,48365.7,5m
